"","p","n","cor","pval","stat"
"25608",15,2000,0.3,7.19169679572153e-05,189.617572591841
"25609",15,2000,0.3,0.00428707432011333,169.084566728086
"25610",15,2000,0.3,0.000508214249759686,180.262500939152
"25611",15,2000,0.3,0.0332087395319852,157.021221990756
"25612",15,2000,0.3,0.0501876836597649,155.052456243134
"25613",15,2000,0.3,8.63399747216436e-07,208.789504474553
"25614",15,2000,0.3,0.000102521047610893,187.971115783687
"25615",15,2000,0.3,1.83112824695639e-05,195.796831774097
"25616",15,2000,0.3,0.000454427795470089,180.817421998327
"25617",15,2000,0.3,0.000279715276843255,183.194693297894
"25618",15,2000,0.3,0.056034589856658,154.485652629616
"25619",15,2000,0.3,0.000774914597815147,178.144984623404
"25620",15,2000,0.3,3.84241186805707e-08,221.173206141305
"25621",15,2000,0.3,0.00772287034645303,165.749173115506
"25622",15,2000,0.3,0.00831576732370964,165.320354116425
"25623",15,2000,0.3,0.00339976214941573,170.36420249753
"25624",15,2000,0.3,5.79085680941008e-05,190.613991604483
"25625",15,2000,0.3,7.13693607825261e-05,189.652849474106
"25626",15,2000,0.3,0.00594516751155483,167.247977281735
"25627",15,2000,0.3,2.61424065364752e-05,194.213356087952
"25628",15,2000,0.3,8.35660768243199e-05,188.92286599499
"25629",15,2000,0.3,9.26314203884668e-10,235.171242223873
"25630",15,2000,0.3,0.00256503135120534,171.895058385989
"25631",15,2000,0.3,1.46433350835369e-10,241.840429375924
"25632",15,2000,0.3,0.000227952003544118,184.183284251281
"25633",15,2000,0.3,0.000228207992740882,184.17788374184
"25634",15,2000,0.3,0.264581151721654,143.253065572417
"25635",15,2000,0.3,4.37360190057674e-05,191.894579587448
"25636",15,2000,0.3,4.64798106680638e-05,191.617960714641
"25637",15,2000,0.3,0.0057214675768098,167.465457370695
"25638",15,2000,0.3,0.026360552586364,158.293376717379
"25639",15,2000,0.3,0.00256738886398911,171.890107187343
"25640",15,2000,0.3,6.27272200081866e-09,228.080948497173
"25641",15,2000,0.3,0.000138645561564241,186.553258599843
"25642",15,2000,0.3,1.7186684034223e-07,215.3033398414
"25643",15,2000,0.3,0.00041518729164946,181.263481234673
"25644",15,2000,0.3,2.78404951551612e-05,193.931733885272
"25645",15,2000,0.3,0.00441100433537545,168.926035914659
"25646",15,2000,0.3,0.000645368297330717,179.068165413787
"25647",15,2000,0.3,0.0955432939562427,151.429107156677
"25648",15,2000,0.3,0.00233013894921441,172.411261015229
"25649",15,2000,0.3,0.196721524063763,146.093916376713
"25650",15,2000,0.3,0.00670170575820961,166.565092897417
"25651",15,2000,0.3,2.21347986567083e-05,194.955496696567
"25652",15,2000,0.3,0.0141272641007605,162.176893452788
"25653",15,2000,0.3,1.99244132188541e-06,205.327052926229
"25654",15,2000,0.3,0.00658353432476988,166.666871027445
"25655",15,2000,0.3,0.000206149058245796,184.66608486916
"25656",15,2000,0.3,6.4439482323907e-05,190.123398502166
"25657",15,2000,0.3,4.13108201564097e-05,192.15344765834
"25658",15,2000,0.3,1.42885777175654e-06,206.711441897503
"25659",15,2000,0.3,3.30522594019682e-06,203.198994515104
"25660",15,2000,0.3,0.487026270707623,134.919180609661
"25661",15,2000,0.3,0.0901527818206742,151.790571475261
"25662",15,2000,0.3,0.00038857208268478,181.589629744438
"25663",15,2000,0.3,0.000798514032742791,177.992844768236
"25664",15,2000,0.3,0.302870667467706,141.762238119886
"25665",15,2000,0.3,0.000399691737412913,181.450841016412
"25666",15,2000,0.3,1.47016662308912e-05,196.76523730504
"25667",15,2000,0.3,0.000381566111665532,181.679041720935
"25668",15,2000,0.3,2.59581843563307e-05,194.24496917482
"25669",15,2000,0.3,0.00252782372159821,171.973774698418
"25670",15,2000,0.3,0.541165449690885,132.849276985362
"25671",15,2000,0.3,0.00570997769634363,167.476840762602
"25672",15,2000,0.3,0.02281877384942,159.211532419926
"25673",15,2000,0.3,0.000571361886503411,179.6786065813
"25674",15,2000,0.3,1.85499486968239e-08,223.972548226337
"25675",15,2000,0.3,0.0083361838917082,165.306098584817
"25676",15,2000,0.3,0.00388048654947004,169.6366525049
"25677",15,2000,0.3,4.56941084789597e-06,201.823619655599
"25678",15,2000,0.3,0.0594741681672701,154.17104740379
"25679",15,2000,0.3,0.0194677412829051,160.207855882908
"25680",15,2000,0.3,0.0219457246070368,159.457615192904
"25681",15,2000,0.3,0.000354504485009987,182.039857578821
"25682",15,2000,0.3,0.00181456196918717,173.742550742495
"25683",15,2000,0.3,7.25438789765e-06,199.841359383652
"25684",15,2000,0.3,0.0122424663734321,163.039187267216
"25685",15,2000,0.3,8.5422581018453e-07,208.833324429227
"25686",15,2000,0.3,6.18056604932794e-05,190.315190434774
"25687",15,2000,0.3,0.481095949288309,135.141693748477
"25688",15,2000,0.3,0.00282650852581401,171.370445587151
"25689",15,2000,0.3,7.32375362971136e-06,199.800299972712
"25690",15,2000,0.3,0.465063243395726,135.740205608785
"25691",15,2000,0.3,1.25793657879493e-05,197.449271128864
"25692",15,2000,0.3,0.0029504853460004,171.137506878272
"25693",15,2000,0.3,2.61496678642848e-08,222.65677138306
"25694",15,2000,0.3,0.0668126553286759,153.538920192432
"25695",15,2000,0.3,4.89052483439789e-05,191.386299473746
"25696",15,2000,0.3,0.00545418692222244,167.735959301986
"25697",15,2000,0.3,0.0077251543164566,165.747463378181
"25698",15,2000,0.3,0.43287507828663,136.931710343901
"25699",15,2000,0.3,6.7637992483019e-05,189.900428567181
"25700",15,2000,0.3,0.000895718683460827,177.408295058449
"25701",15,2000,0.3,0.00043507258877874,181.032621784967
"25702",15,2000,0.3,0.0039977858821395,169.47201235795
"25703",15,2000,0.3,0.000790256457704307,178.045585875779
"25704",15,2000,0.3,0.0663565388799088,153.576810327171
"25705",15,2000,0.3,7.04181025416851e-08,218.81834630426
"25706",15,2000,0.3,4.29971601501011e-06,202.082797311593
"25707",15,2000,0.3,0.00962825187743399,164.463861522513
"25708",15,2000,0.3,2.50263437165074e-05,194.408287859812
"25709",15,2000,0.3,0.000109836101876092,187.648717847324
"25710",15,2000,0.3,0.000112099504998169,187.553152147847
"25711",15,2000,0.3,0.146558443874807,148.48563273285
"25712",15,2000,0.3,2.95682009567728e-06,203.669523415447
"25713",15,2000,0.3,3.09870436470219e-06,203.471692707743
"25714",15,2000,0.3,0.000779785065172006,178.113227460358
"25715",15,2000,0.3,0.00224590453169682,172.608417640816
"25716",15,2000,0.3,0.325959077517781,140.88674805186
"25717",15,2000,0.3,2.13200618706335e-06,205.043862233599
"25718",15,2000,0.3,0.000137702519100078,186.585486972573
"25719",15,2000,0.3,0.00310527557613094,170.859277709529
"25720",15,2000,0.3,0.00832513824627312,165.31380700011
"25721",15,2000,0.3,0.00766297474966415,165.794178255756
"25722",15,2000,0.3,0.000606131397029945,179.382948568919
"25723",15,2000,0.3,0.00646289940137756,166.772540444602
"25724",15,2000,0.3,0.00378545562126731,169.773497257641
"25725",15,2000,0.3,0.000174716119889089,185.456539442229
"25726",15,2000,0.3,0.00188980758402946,173.527489222964
"25727",15,2000,0.3,0.0153821342848222,161.659592878997
"25728",15,2000,0.3,0.000349775272219277,182.1056117954
"25729",15,2000,0.3,0.00176050474210754,173.902327784894
"25730",15,2000,0.3,0.000685092841766911,178.767564404772
"25731",15,2000,0.3,0.00010026346553134,188.07510848752
"25732",15,2000,0.3,0.00624238353459305,166.970538508004
"25733",15,2000,0.3,0.0321047256822441,157.172703350554
"25734",15,2000,0.3,4.18477937632075e-05,192.094884833941
"25735",15,2000,0.3,4.49120574630369e-05,191.774014599315
"25736",15,2000,0.3,1.30176953767424e-06,207.097442164329
"25737",15,2000,0.3,0.000311511874365789,182.671332369498
"25738",15,2000,0.3,4.77856986460239e-05,191.491815564449
"25739",15,2000,0.3,0.0063279666159276,166.892932546327
"25740",15,2000,0.3,0.0149895640377766,161.81713402361
"25741",15,2000,0.3,3.99495885226668e-05,192.305274381819
"25742",15,2000,0.3,4.4895138709167e-08,220.57048665655
"25743",15,2000,0.3,1.38433323028426e-06,206.842711781577
"25744",15,2000,0.3,4.9896121244574e-07,211.026199514462
"25745",15,2000,0.3,3.15634367395902e-06,203.393840261907
"25746",15,2000,0.3,1.29229354275228e-06,207.127682830693
"25747",15,2000,0.3,0.0213673173707986,159.625583235447
"25748",15,2000,0.3,2.93101144867103e-06,203.706502418988
"25749",15,2000,0.3,0.000126221188833504,186.995892113506
"25750",15,2000,0.3,0.0514932288161806,154.92207393343
"25751",15,2000,0.3,0.00743687038292407,165.967068598468
"25752",15,2000,0.3,0.00023465074945292,184.043846365824
"25753",15,2000,0.3,0.00118300076958089,175.979319263655
"25754",15,2000,0.3,0.00992383801887198,164.285967328091
"25755",15,2000,0.3,3.38908788894164e-05,193.048263334344
"25756",15,2000,0.3,0.0152111675697986,161.72774515573
"25757",15,2000,0.3,0.186099465594879,146.57329896699
"25758",15,2000,0.3,0.000637142769759355,179.132612092723
"25759",15,2000,0.3,0.107767616734644,150.653276933246
"25760",15,2000,0.3,0.000698631074007728,178.668910726306
"25761",15,2000,0.3,0.00225485712363549,172.587134859117
"25762",15,2000,0.3,0.0261563310669737,158.343196951392
"25763",15,2000,0.3,0.0333643598483091,157.000168628024
"25764",15,2000,0.3,0.000357690015602045,181.996038831561
"25765",15,2000,0.3,0.0190151384124859,160.354193223285
"25766",15,2000,0.3,0.0231150132302023,159.129968131489
"25767",15,2000,0.3,8.59456283937927e-05,188.792545457997
"25768",15,2000,0.3,0.00834415149037016,165.300544120258
"25769",15,2000,0.3,0.0141510952606236,162.166683587853
"25770",15,2000,0.3,0.000187781357541649,185.11257978907
"25771",15,2000,0.3,0.00784602505117471,165.657644710062
"25772",15,2000,0.3,2.20431895679896e-07,214.312546156902
"25773",15,2000,0.3,0.0896737528853653,151.823336840603
"25774",15,2000,0.3,1.78504667091099e-05,195.909561501129
"25775",15,2000,0.3,0.0306235557901221,157.382093966731
"25776",15,2000,0.3,0.00699500892162763,166.319519434746
"25777",15,2000,0.3,0.0108951953588458,163.733990625029
"25778",15,2000,0.3,0.0120165432302934,163.150620500768
"25779",15,2000,0.3,0.000118256732464578,187.302305337408
"25780",15,2000,0.3,0.000172133788900793,185.527444327543
"25781",15,2000,0.3,0.0241717090584856,158.846530826414
"25782",15,2000,0.3,0.000515239064132773,180.194216076001
"25783",15,2000,0.3,0.0273059940845363,158.067172410053
"25784",15,2000,0.3,0.000726144516033849,178.473918585243
"25785",15,2000,0.3,0.00273033376311949,171.557873463952
"25786",15,2000,0.3,5.59553343449585e-05,190.771150750775
"25787",15,2000,0.3,0.0133514192919011,162.518229100251
"25788",15,2000,0.3,0.0104290153120231,163.992969294907
"25789",15,2000,0.3,0.116084481086271,150.155115155744
"25790",15,2000,0.3,0.29029916809115,142.245569555274
"25791",15,2000,0.3,3.7412168146816e-07,212.190634418483
"25792",15,2000,0.3,0.00745712762827622,165.951381221231
"25793",15,2000,0.3,0.0057848123654235,167.403079999203
"25794",15,2000,0.3,1.50377230948318e-05,196.665826872233
"25795",15,2000,0.3,0.207541529598641,145.617304980333
"25796",15,2000,0.3,5.60922988455639e-06,200.947219676687
"25797",15,2000,0.3,0.0259985410745313,158.381930868965
"25798",15,2000,0.3,0.000781821538807518,178.100004976009
"25799",15,2000,0.3,7.8496299298854e-06,199.500805236598
"25800",15,2000,0.3,0.00101134439220574,176.78700979235
"25801",15,2000,0.3,0.000577059927497624,179.628995741412
"25802",15,2000,0.3,0.000837815236277171,177.748745886796
"25803",15,2000,0.3,0.145301294186202,148.550508380491
"25804",15,2000,0.3,0.00299735059453132,171.051846056778
"25805",15,2000,0.3,0.0174420647719522,160.888748819684
"25806",15,2000,0.3,0.000306411742728166,182.751723702454
"25807",15,2000,0.3,0.0684522568877881,153.404121807687
"25808",15,2000,0.3,0.00253471892103052,171.959105115903
"25809",15,2000,0.3,0.000185987522859102,185.158415158911
"25810",15,2000,0.3,0.000496894984543063,180.374452934658
"25811",15,2000,0.3,0.00542093080443262,167.770477846009
"25812",15,2000,0.3,0.000732957466882629,178.426723671778
"25813",15,2000,0.3,0.000102316290833168,187.98045604727
"25814",15,2000,0.3,0.00520639791988742,167.998027097622
"25815",15,2000,0.3,0.0204175363313864,159.910563335884
"25816",15,2000,0.3,0.00160308286321886,174.395574730949
"25817",15,2000,0.3,0.00881404658605145,164.981358420015
"25818",15,2000,0.3,0.000555017044045336,179.823584378077
"25819",15,2000,0.3,0.00125991460306463,175.653031268039
"25820",15,2000,0.3,0.000179239508395459,185.334734329156
"25821",15,2000,0.3,0.000570935887869959,179.68233457474
"25822",15,2000,0.3,0.064915182687321,153.697701223418
"25823",15,2000,0.3,0.00251425481134349,172.002753183046
"25824",15,2000,0.3,0.000673917242409388,178.85041367712
"25825",15,2000,0.3,1.22073681507308e-06,207.363299528917
"25826",15,2000,0.3,0.000623616398465325,179.240338639915
"25827",15,2000,0.3,1.04659135828685e-07,217.264357072887
"25828",15,2000,0.3,1.23371632242343e-06,207.319575462949
"25829",15,2000,0.3,0.0125158295633546,162.906857308426
"25830",15,2000,0.3,0.000189051538780819,185.08037868595
"25831",15,2000,0.3,2.48481266352313e-05,194.440194096607
"25832",15,2000,0.3,0.0360257000345474,156.650784857596
"25833",15,2000,0.3,9.88596415983843e-05,188.140919562114
"25834",15,2000,0.3,0.000992522713092564,176.883379782365
"25835",15,2000,0.3,0.0543999758706796,154.639822299158
"25836",15,2000,0.3,0.0166654045003893,161.169094324132
"25837",15,2000,0.3,9.85625503195516e-06,198.513764425318
"25838",15,2000,0.3,0.000864429079363372,177.589570140738
"25839",15,2000,0.3,0.00150209064272833,174.736792173623
"25840",15,2000,0.3,8.94283477181769e-05,188.607957634301
"25841",15,2000,0.3,4.80492888272721e-09,229.080700854102
"25842",15,2000,0.3,0.188558844351643,146.461218158501
"25843",15,2000,0.3,0.00968736664632841,164.427884053678
"25844",15,2000,0.3,0.00336481927837129,170.420790185986
"25845",15,2000,0.3,7.27762085765075e-07,209.489378871744
"25846",15,2000,0.3,5.99979609492178e-05,190.451455243438
"25847",15,2000,0.3,6.93976341321342e-07,209.683596510916
"25848",15,2000,0.3,0.00156506999207717,174.521550173638
"25849",15,2000,0.3,5.15356391989978e-06,201.309925877458
"25850",15,2000,0.3,0.0524021735897041,154.832652051549
"25851",15,2000,0.3,0.0144381033475508,162.044945007525
"25852",15,2000,0.3,0.0734114336281591,153.008976348019
"25853",15,2000,0.3,6.83174501599999e-07,209.747647977887
"25854",15,2000,0.3,0.000105359310077272,187.843466433724
"25855",15,2000,0.3,0.0113151131941552,163.509318159665
"25856",15,2000,0.3,5.3802955640895e-06,201.125706011587
"25857",15,2000,0.3,0.0419116898432795,155.939957992217
"25858",15,2000,0.3,0.529506828210677,133.301925298953
"25859",15,2000,0.3,6.01244181692197e-05,190.441794527996
"25860",15,2000,0.3,0.000324864905016128,182.466689224864
"25861",15,2000,0.3,0.00456578645417149,168.733796787867
"25862",15,2000,0.3,0.0128874277368155,162.731173015525
"25863",15,2000,0.3,0.000245514838715407,183.825638782306
"25864",15,2000,0.3,2.10807088902443e-05,195.172413901371
"25865",15,2000,0.3,9.75226699682218e-06,198.559887099892
"25866",15,2000,0.3,0.15254928663743,148.180432035601
"25867",15,2000,0.3,0.000932297175358705,177.203874251694
"25868",15,2000,0.3,0.00612913175322283,167.074772403946
"25869",15,2000,0.3,0.0433999346826403,155.771725863956
"25870",15,2000,0.3,0.0288058956116721,157.722378001082
"25871",15,2000,0.3,7.14177105434658e-05,189.649724268608
"25872",15,2000,0.3,0.111279414761484,150.440262646188
"25873",15,2000,0.3,2.28478028283687e-06,204.753921525063
"25874",15,2000,0.3,0.369045111435607,139.282150572688
"25875",15,2000,0.3,0.00129003773244352,175.530374172127
"25876",15,2000,0.3,0.000358758480870554,181.981425250637
"25877",15,2000,0.3,0.058219974914816,154.284287197673
"25878",15,2000,0.3,0.000546887065082476,179.897223544577
"25879",15,2000,0.3,5.84363474298499e-05,190.572405935195
"25880",15,2000,0.3,0.0107235181892772,163.828152044494
"25881",15,2000,0.3,0.0154053208468736,161.650403493475
"25882",15,2000,0.3,0.00772776412181719,165.745510300993
"25883",15,2000,0.3,0.101169949834752,151.064963466807
"25884",15,2000,0.3,0.222479192315324,144.976289147875
"25885",15,2000,0.3,1.96399375195649e-05,195.486592749946
"25886",15,2000,0.3,0.00393078545570846,169.565489483966
"25887",15,2000,0.3,0.00187258973293103,173.575975719605
"25888",15,2000,0.3,8.66491767645476e-05,188.754681470699
"25889",15,2000,0.3,0.00409935840078446,169.333066135532
"25890",15,2000,0.3,0.00314122597680933,170.796528651756
"25891",15,2000,0.3,0.00437062131532873,168.977230397729
"25892",15,2000,0.3,0.00289148286111862,171.247192585261
"25893",15,2000,0.3,5.66451982996779e-05,190.715045759955
"25894",15,2000,0.3,0.112715143116097,150.354319386265
"25895",15,2000,0.3,0.0169921379802623,161.04973196558
"25896",15,2000,0.3,0.0100215615114807,164.228230044013
"25897",15,2000,0.3,0.012673343551052,162.831809981197
"25898",15,2000,0.3,4.3895468677937e-05,191.878050442858
"25899",15,2000,0.3,0.00773470758235928,165.740317064533
"25900",15,2000,0.3,0.00488185245363371,168.359491487071
"25901",15,2000,0.3,3.71387315882484e-11,246.705259635051
"25902",15,2000,0.3,0.0613746399292249,154.002509643858
"25903",15,2000,0.3,0.00282283465636068,171.37749418585
"25904",15,2000,0.3,0.0365423319237961,156.58516225214
"25905",15,2000,0.3,0.0902565552961302,151.783487768187
"25906",15,2000,0.3,0.00189063351691821,173.525173865801
"25907",15,2000,0.3,0.0267271643159187,158.204807490107
"25908",15,2000,0.3,2.69963568090508e-06,204.052980611115
"25909",15,2000,0.3,0.0245831011232253,158.739205065142
"25910",15,2000,0.3,5.25796691948404e-06,201.224136874979
"25911",15,2000,0.3,4.56603825009724e-05,191.698879403017
"25912",15,2000,0.3,0.0168865688334436,161.088067597543
"25913",15,2000,0.3,0.000161684370296077,185.825223558693
"25914",15,2000,0.3,0.00657370227624565,166.675415587029
"25915",15,2000,0.3,0.00628582707176784,166.931021278575
"25916",15,2000,0.3,0.0157443728669615,161.517455166771
"25917",15,2000,0.3,0.022050257030873,159.427688301832
"25918",15,2000,0.3,0.00146125050810741,174.880992035214
"25919",15,2000,0.3,0.061041793074722,154.031769026436
"25920",15,2000,0.3,0.000522710333285583,180.122561695405
"25921",15,2000,0.3,0.0900013883608988,151.800914928504
"25922",15,2000,0.3,0.00381774712408678,169.726639382768
"25923",15,2000,0.3,0.00064742349406901,179.052185521493
"25924",15,2000,0.3,1.19774909401393e-06,207.441865889621
"25925",15,2000,0.3,0.00733210732155321,166.048837024729
"25926",15,2000,0.3,4.24060974608106e-05,192.034762537278
"25927",15,2000,0.3,0.000947331197735264,177.122062708546
"25928",15,2000,0.3,2.05950137199564e-08,223.572568565674
"25929",15,2000,0.3,0.000119452877098948,187.255039151928
"25930",15,2000,0.3,2.31837356217095e-06,204.692711675876
"25931",15,2000,0.3,0.177002004966454,146.994037328775
"25932",15,2000,0.3,9.70293476767901e-05,188.228091474952
"25933",15,2000,0.3,0.00573369059318118,167.453371027243
"25934",15,2000,0.3,0.126542340653751,149.557258173356
"25935",15,2000,0.3,0.392511233212244,138.41714308038
"25936",15,2000,0.3,5.22774423208493e-07,210.837022903958
"25937",15,2000,0.3,0.0167600243070981,161.134309521435
"25938",15,2000,0.3,9.99707141274389e-05,188.088758920121
"25939",15,2000,0.3,0.000580272461025487,179.601231325755
"25940",15,2000,0.3,3.4215403614066e-05,193.005315170342
"25941",15,2000,0.3,0.000169296224597117,185.606547916023
"25942",15,2000,0.3,6.70788200730581e-06,200.178904414076
"25943",15,2000,0.3,0.114202394178394,150.265966410351
"25944",15,2000,0.3,9.32826889932095e-05,188.411597282612
"25945",15,2000,0.3,8.05041785637201e-05,189.095933852254
"25946",15,2000,0.3,0.189405994775588,146.422767034479
"25947",15,2000,0.3,0.158877957941399,147.864716131275
"25948",15,2000,0.3,0.475754515046667,135.341562629253
"25949",15,2000,0.3,0.00117813644159159,176.000626962949
"25950",15,2000,0.3,0.000175250597959471,185.441989975007
"25951",15,2000,0.3,0.0003316794339885,182.365342457977
"25952",15,2000,0.3,0.000261494882117486,183.520974436875
"25953",15,2000,0.3,0.0103744168481273,164.023996356711
"25954",15,2000,0.3,0.0010318696244348,176.683843581572
"25955",15,2000,0.3,0.00162596631748324,174.321096635744
"25956",15,2000,0.3,2.49161477471808e-06,204.390192772405
"25957",15,2000,0.3,1.91530624605856e-05,195.597842759266
"25958",15,2000,0.3,6.07968033489368e-06,200.601710437086
"25959",15,2000,0.3,1.67455430425881e-05,196.191813667551
"25960",15,2000,0.3,1.97959839261907e-06,205.354078985301
"25961",15,2000,0.3,7.86425953046007e-05,189.204292090663
"25962",15,2000,0.3,0.0103493339134448,164.038300985716
"25963",15,2000,0.3,8.25806292300715e-09,227.045477380812
"25964",15,2000,0.3,1.93468856373856e-05,195.553229061595
"25965",15,2000,0.3,0.000610053545075223,179.350620259147
"25966",15,2000,0.3,0.000234282853802238,184.051404417965
"25967",15,2000,0.3,0.00161197541648039,174.366513453908
"25968",15,2000,0.3,0.1018368514985,151.022628595846
"25969",15,2000,0.3,0.000578347411133426,179.617850932569
"25970",15,2000,0.3,0.00039879303453045,181.46191979067
"25971",15,2000,0.3,2.42480744126133e-06,204.504345883205
"25972",15,2000,0.3,0.00594824746734701,167.245036569929
"25973",15,2000,0.3,0.000455377010079147,180.807095316292
"25974",15,2000,0.3,0.00036478323088163,181.899796569668
"25975",15,2000,0.3,5.88325251774163e-05,190.541427683173
"25976",15,2000,0.3,0.139301146230685,148.864364695866
"25977",15,2000,0.3,0.000937233808637524,177.176872624459
"25978",15,2000,0.3,0.00112717533042594,176.229025842245
"25979",15,2000,0.3,0.0245769134986105,158.740807259609
"25980",15,2000,0.3,5.01537088729986e-05,191.271356740267
"25981",15,2000,0.3,4.82386949925047e-06,201.592413178253
"25982",15,2000,0.3,0.00551243549262148,167.675970372693
"25983",15,2000,0.3,0.394081381574285,138.359366117613
"25984",15,2000,0.3,4.9572027762171e-08,220.185908502203
"25985",15,2000,0.3,0.00120385026778491,175.888923314299
"25986",15,2000,0.3,0.000589154003314884,179.525229909497
"25987",15,2000,0.3,0.00982347069103107,164.345816167052
"25988",15,2000,0.3,0.00275279763745562,171.513544851767
"25989",15,2000,0.3,0.0105305886251411,163.935644365782
"25990",15,2000,0.3,0.000221347982364945,184.324660610053
"25991",15,2000,0.3,0.000580206481138603,179.601800079875
"25992",15,2000,0.3,0.000398826995162219,181.461500705784
"25993",15,2000,0.3,7.80548415522869e-05,189.239018985156
"25994",15,2000,0.3,5.63582829780827e-06,200.926944688657
"25995",15,2000,0.3,9.49494193557113e-07,208.399146156046
"25996",15,2000,0.3,0.000152497383238857,186.102754542654
"25997",15,2000,0.3,0.00372579848503152,169.861060534292
"25998",15,2000,0.3,0.00225549872196651,172.585612668679
"25999",15,2000,0.3,0.0539121937313481,154.686445509597
"26000",15,2000,0.3,0.168199603755571,147.411105660703
"26001",15,2000,0.5,1.62189927118944e-07,215.533389161182
"26002",15,2000,0.5,1.33817098119671e-17,295.588705394542
"26003",15,2000,0.5,9.86560986004115e-16,281.988910479782
"26004",15,2000,0.5,2.54631249172006e-15,278.937056459178
"26005",15,2000,0.5,1.21121537722096e-12,258.535647351738
"26006",15,2000,0.5,1.12196705849098e-12,258.795625328855
"26007",15,2000,0.5,5.73635296811929e-18,298.224704027463
"26008",15,2000,0.5,1.46600837438724e-22,330.156169381951
"26009",15,2000,0.5,8.10299788614383e-11,243.94822503159
"26010",15,2000,0.5,4.81609718195474e-18,298.76722045058
"26011",15,2000,0.5,6.87689726775074e-16,283.145138315999
"26012",15,2000,0.5,7.15778799532392e-18,297.537067889341
"26013",15,2000,0.5,1.51626566402487e-15,280.608144530747
"26014",15,2000,0.5,8.43017654396978e-14,267.482778718832
"26015",15,2000,0.5,2.97630637267204e-26,354.775370168989
"26016",15,2000,0.5,8.67558141543813e-15,274.960084868955
"26017",15,2000,0.5,2.42261028479942e-27,361.894804651954
"26018",15,2000,0.5,8.55971477717723e-08,218.054206528215
"26019",15,2000,0.5,5.605171653046e-11,245.253673803711
"26020",15,2000,0.5,6.60695566401568e-18,297.785906945874
"26021",15,2000,0.5,8.07074193632101e-16,282.632630956852
"26022",15,2000,0.5,1.06028488132356e-17,296.314375009917
"26023",15,2000,0.5,3.60911593644539e-09,230.14966822844
"26024",15,2000,0.5,7.89475147656562e-24,338.707398090102
"26025",15,2000,0.5,1.12627709088199e-23,337.672848010889
"26026",15,2000,0.5,8.95928479036943e-18,296.838850579528
"26027",15,2000,0.5,2.82204981701157e-16,285.986607372288
"26028",15,2000,0.5,2.76232953500713e-20,314.546774939501
"26029",15,2000,0.5,2.68804188109595e-21,321.53532835257
"26030",15,2000,0.5,8.46806022107628e-16,282.478663081166
"26031",15,2000,0.5,2.34742321519728e-16,286.571933033978
"26032",15,2000,0.5,3.20412747760503e-23,334.61999731273
"26033",15,2000,0.5,7.44832515436108e-09,227.434595834026
"26034",15,2000,0.5,3.26776245731973e-14,270.615670279341
"26035",15,2000,0.5,1.07103306922343e-14,274.272849991099
"26036",15,2000,0.5,2.86558793445174e-17,293.207613620105
"26037",15,2000,0.5,1.0665321116129e-12,258.967631904082
"26038",15,2000,0.5,2.26184800002338e-23,335.638321382802
"26039",15,2000,0.5,4.97408420163518e-08,220.172703511673
"26040",15,2000,0.5,4.10228026600823e-17,292.081893469813
"26041",15,2000,0.5,1.10034517589407e-20,317.317059643999
"26042",15,2000,0.5,1.83341155864745e-14,272.514432648528
"26043",15,2000,0.5,6.95612094423873e-19,304.734564469817
"26044",15,2000,0.5,2.47900341199139e-14,271.524363021053
"26045",15,2000,0.5,1.18305758370844e-12,258.615561943717
"26046",15,2000,0.5,3.98576555492053e-21,320.359164566615
"26047",15,2000,0.5,1.27342293590905e-11,250.449452490856
"26048",15,2000,0.5,3.00905311042217e-12,255.430211025378
"26049",15,2000,0.5,2.87658624240598e-12,255.584490360299
"26050",15,2000,0.5,1.10542540980941e-16,288.958327915699
"26051",15,2000,0.5,9.55459224775115e-15,274.645433889437
"26052",15,2000,0.5,9.25608628079896e-12,251.557152582398
"26053",15,2000,0.5,2.94620429771985e-18,300.289037447281
"26054",15,2000,0.5,6.91240730652964e-21,318.711567654578
"26055",15,2000,0.5,1.46940754301268e-16,288.05777244957
"26056",15,2000,0.5,4.21877715142573e-19,306.266438851021
"26057",15,2000,0.5,1.00734246046043e-17,296.473928947067
"26058",15,2000,0.5,3.81080577131974e-14,270.109102884142
"26059",15,2000,0.5,1.29246093643311e-11,250.397835308119
"26060",15,2000,0.5,9.17565242696614e-19,303.88445126086
"26061",15,2000,0.5,8.40490904189525e-19,304.15392409865
"26062",15,2000,0.5,7.26808903271783e-09,227.526868144152
"26063",15,2000,0.5,3.04131791856343e-22,328.003831727402
"26064",15,2000,0.5,8.29723446989002e-15,275.105384321843
"26065",15,2000,0.5,4.61263934786358e-15,277.01401084827
"26066",15,2000,0.5,2.8815798247128e-17,293.19017076915
"26067",15,2000,0.5,3.02582843658052e-13,263.218588132656
"26068",15,2000,0.5,2.49954089165126e-18,300.797196770202
"26069",15,2000,0.5,5.43656479574174e-16,283.896558352554
"26070",15,2000,0.5,9.44660036619779e-15,274.682505764117
"26071",15,2000,0.5,3.42577838309976e-16,285.369607633718
"26072",15,2000,0.5,1.20019214530083e-16,288.698258304273
"26073",15,2000,0.5,4.00072077907558e-13,262.280350262287
"26074",15,2000,0.5,5.23806656989254e-15,276.601373359443
"26075",15,2000,0.5,2.208312674606e-15,279.396770499059
"26076",15,2000,0.5,1.59177045059162e-14,272.977459223383
"26077",15,2000,0.5,3.53802917663539e-18,299.722699098183
